Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
8, 20513, 84918, 127377000, 10.1903, 64155, 96232500, 7.69879, 0.246457, 0.00113322, 0.242276
12, 20476, 84918, 127377000, 10.1903, 64244, 96366000, 7.70945, 0.247174, 0.00113185, 0.24169
16, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
20, 20521, 84918, 127377000, 10.1903, 64239, 96358500, 7.70878, 0.244757, 0.00113167, 0.242107
24, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
28, 20559, 84918, 127377000, 10.1903, 64228, 96342000, 7.70751, 0.24767, 0.00112763, 0.242478
32, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
36, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
40, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
44, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
48, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
52, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
56, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
60, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
64, 20501, 84918, 127377000, 10.1903, 64235, 96352500, 7.70834, 0.267471, 0.00112892, 0.24194
68, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
72, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
76, 20444, 84918, 127377000, 10.1903, 64242, 96363000, 7.70915, 0.249493, 0.00113982, 0.241409
80, 20393, 84918, 127377000, 10.1903, 64225, 96337500, 7.70722, 0.257402, 0.00112572, 0.241001
84, 20456, 84918, 127377000, 10.1903, 64216, 96324000, 7.70604, 0.259028, 0.0011398, 0.241591
88, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
92, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
96, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
100, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
104, 20442, 84918, 127377000, 10.1903, 64185, 96277500, 7.70241, 0.260545, 0.0011307, 0.241554
