Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
5, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
9, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
13, 84105, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
17, 84047, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
21, 83997, 84918, 127377000, 10.1903, 45, 67500, 4.49002, 0.0865502, 0.0037863, 0.999465
25, 84102, 84918, 127377000, 10.1903, 2, 3000, 0.144081, 0.141253, 0.0435734, 0.999976
29, 84104, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
33, 84106, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
37, 84052, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
41, 84060, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
45, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
49, 84042, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
53, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
57, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
61, 84042, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
65, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
69, 84052, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
73, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
77, 84042, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
81, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
