Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
4, 227700, 339673, 509509500, 20.3805, 93291, 139936500, 9.27364, 0.580753, 0.00078686, 0.709366
8, 227804, 339673, 509509500, 20.3805, 93187, 139780500, 9.24672, 0.582796, 0.00078867, 0.70969
12, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
16, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
20, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
24, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
28, 227677, 339673, 509509500, 20.3805, 93314, 139971000, 9.27501, 0.578626, 0.000788492, 0.709294
32, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
36, 227700, 339673, 509509500, 20.3805, 93291, 139936500, 9.26926, 0.579826, 0.000793515, 0.709366
40, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
44, 227741, 339673, 509509500, 20.3805, 93250, 139875000, 9.24618, 0.583333, 0.000740442, 0.709493
48, 227711, 339673, 509509500, 20.3805, 93280, 139920000, 9.24893, 0.58482, 0.000792126, 0.7094
52, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
56, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
60, 227701, 339673, 509509500, 20.3805, 93290, 139935000, 9.24966, 0.585204, 0.000799679, 0.709369
64, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
68, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
72, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
76, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
80, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
84, 227776, 339673, 509509500, 20.3805, 93215, 139822500, 9.24556, 0.583484, 0.000800693, 0.709602
88, 227727, 339673, 509509500, 20.3805, 93264, 139896000, 9.26524, 0.583847, 0.000792795, 0.70945
92, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
96, 320991, 339673, 509509500, 20.3805, 0, 0, 0, 0, 0, 0
100, 227676, 339673, 509509500, 20.3805, 93315, 139972500, 9.27467, 0.579666, 0.000790472, 0.709291
