Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 530, 84918, 127377000, 10.1903, 84318, 126477000, 10.1192, 0.00477764, 0.0020229, 0.00624646
7, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
11, 521, 84918, 127377000, 10.1903, 84320, 126480000, 10.1194, 0.00484045, 0.00202904, 0.0061409
15, 483, 84918, 127377000, 10.1903, 84360, 126540000, 10.1241, 0.00488765, 0.00203229, 0.00569287
19, 706, 84918, 127377000, 10.1903, 84128, 126192000, 10.0956, 0.00498795, 0.00203858, 0.00832213
23, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
27, 2403, 84918, 127377000, 10.1903, 82425, 123637500, 9.89164, 0.00506985, 0.00206929, 0.0283279
31, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
35, 1395, 84918, 127377000, 10.1903, 83450, 125175000, 10.0145, 0.00507283, 0.00204806, 0.0164417
39, 483, 84918, 127377000, 10.1903, 84381, 126571500, 10.1259, 0.00508665, 0.00204618, 0.00569146
43, 313, 84918, 127377000, 10.1903, 84567, 126850500, 10.1483, 0.00505864, 0.00200314, 0.00368756
47, 1367, 84918, 127377000, 10.1903, 83479, 125218500, 10.019, 0.00524589, 0.00207028, 0.0161115
51, 496, 84918, 127377000, 10.1903, 84367, 126550500, 10.1249, 0.00524127, 0.0020584, 0.00584471
55, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
