Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 83769, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
5, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
9, 83712, 84918, 127377000, 10.1903, 42, 63000, 0.437566, 1.00698, 0.0041934, 0.999499
13, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
17, 83621, 84918, 127377000, 10.1903, 126, 189000, 1.13792, 0.620557, 0.0107619, 0.998495
21, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
25, 83802, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
29, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
33, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
37, 83791, 84918, 127377000, 10.1903, 11, 16500, 11.0227, 0.003792, 0.00178368, 0.999869
41, 83760, 84918, 127377000, 10.1903, 1, 1500, 0.0150481, 0.691457, 0, 0.999988
45, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
49, 83801, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
53, 83735, 84918, 127377000, 10.1903, 66, 99000, 0.520507, 1.28999, 0.00171642, 0.999212
57, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
61, 83801, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
65, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
69, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
73, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
77, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
81, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
85, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
