Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
3, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
7, 80013, 84918, 127377000, 10.1903, 3584, 5376000, 7.05209, 0.147902, 0.00246062, 0.957128
11, 83565, 84918, 127377000, 10.1903, 75, 112500, 0.149784, 1.07236, 0.0200277, 0.999103
15, 83150, 84918, 127377000, 10.1903, 509, 763500, 1.01141, 0.944925, 0.00542713, 0.993916
19, 83152, 84918, 127377000, 10.1903, 504, 756000, 0.953818, 1.12697, 0.00534049, 0.993975
23, 80139, 84918, 127377000, 10.1903, 3515, 5272500, 6.65083, 0.168318, 0.00263234, 0.957982
27, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
31, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
35, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
39, 80096, 84918, 127377000, 10.1903, 3555, 5332500, 6.99234, 0.148979, 0.00255541, 0.957502
43, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
47, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
51, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
55, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
59, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
63, 80046, 84918, 127377000, 10.1903, 3600, 5400000, 6.86368, 0.164607, 0.00264671, 0.956961
67, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
71, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
75, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
79, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
83, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
87, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
91, 80039, 84918, 127377000, 10.1903, 3603, 5404500, 6.86837, 0.164247, 0.00266253, 0.956924
95, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
99, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
103, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
107, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
111, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
115, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
