Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 84150, 84918, 127377000, 10.1903, 84, 126000, 3.11687, 0.129278, 0.00428547, 0.999003
5, 84089, 84918, 127377000, 10.1903, 84, 126000, 3.09445, 0.131445, 0.00427587, 0.999002
9, 84109, 84918, 127377000, 10.1903, 62, 93000, 6.93286, 0.0373789, 0.00176995, 0.999263
13, 84086, 84918, 127377000, 10.1903, 84, 126000, 3.22821, 0.129816, 0.00415981, 0.999002
17, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
21, 84129, 84918, 127377000, 10.1903, 105, 157500, 3.93139, 0.106538, 0.00399034, 0.998753
25, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
29, 84137, 84918, 127377000, 10.1903, 97, 145500, 3.74409, 0.113657, 0.0042159, 0.998848
33, 84070, 84918, 127377000, 10.1903, 100, 150000, 3.76847, 0.140835, 0.0036821, 0.998812
37, 84128, 84918, 127377000, 10.1903, 42, 63000, 1.71891, 0.220787, 0.0011776, 0.999501
41, 84064, 84918, 127377000, 10.1903, 107, 160500, 3.95613, 0.102963, 0.00395773, 0.998729
45, 84129, 84918, 127377000, 10.1903, 105, 157500, 3.91473, 0.104913, 0.00400603, 0.998753
49, 84170, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
53, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
57, 84086, 84918, 127377000, 10.1903, 84, 126000, 3.06865, 0.134773, 0.00420425, 0.999002
61, 84170, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
65, 84106, 84918, 127377000, 10.1903, 64, 96000, 2.52423, 0.218746, 0.00119629, 0.99924
