Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
5, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
9, 82245, 84918, 127377000, 10.1903, 89, 133500, 0.63071, 0.51122, 0.0167976, 0.998919
13, 82332, 84918, 127377000, 10.1903, 1, 1500, 0.0153858, 0.741079, 0, 0.999988
17, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
21, 82395, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
25, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
29, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
33, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
37, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
41, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
45, 82349, 84918, 127377000, 10.1903, 42, 63000, 0.64197, 0.583125, 0.0011776, 0.99949
49, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
