Flow_ID, Lost_Packets, Tx_Packets, Tx_Bytes, TxOffered(Mbps),  Rx_Packets, Rx_Bytes, T_put(Mbps), Mean_Delay_Rx_Packets, Mean_Jitter, Packet_Loss_Ratio
1, 83880, 84918, 127377000, 10.1903, 101, 151500, 2.93574, 0.253749, 0.00504826, 0.998797
5, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
9, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
13, 83977, 84918, 127377000, 10.1903, 4, 6000, 0.0816096, 0.508678, 0.0011776, 0.999952
17, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
21, 83909, 84918, 127377000, 10.1903, 71, 106500, 2.13467, 0.205159, 0.00671026, 0.999155
25, 83911, 84918, 127377000, 10.1903, 69, 103500, 3.82014, 0.165298, 0.00119813, 0.999178
29, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
33, 83938, 84918, 127377000, 10.1903, 42, 63000, 1.23273, 0.341979, 0.00226903, 0.9995
37, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
41, 83981, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
45, 83897, 84918, 127377000, 10.1903, 84, 126000, 2.46061, 0.2539, 0.00349064, 0.999
49, 83898, 84918, 127377000, 10.1903, 84, 126000, 2.44834, 0.252676, 0.00361319, 0.999
53, 75577, 84918, 127377000, 10.1903, 0, 0, 0, 0, 0, 0
57, 83938, 84918, 127377000, 10.1903, 42, 63000, 1.24896, 0.34376, 0.00206798, 0.9995
61, 84000, 84918, 127377000, 10.1903, 42, 63000, 1.24304, 0.34223, 0.00215415, 0.9995
65, 83967, 84918, 127377000, 10.1903, 73, 109500, 2.5085, 0.274057, 0.00158217, 0.999131
